state,popPercentage,popDemo,millenialPercent
Arizona,24.9,<18,11.8
Arizona,9.4,19-24,11.8
Arizona,11.8,millenials,11.8
Arizona,24.6,35-54,11.8
Arizona,12.1,55-64,11.8
Arizona,17.2,65+,11.8
California,24.5,<18,13.3
California,9.8,19-24,13.3
California,13.3,millenials,13.3
California,26.7,35-54,13.3
California,12.1,55-64,13.3
California,13.7,65+,13.3
Colorado,24.1,<18,13.5
Colorado,9.3,19-24,13.5
Colorado,13.5,millenials,13.5
Colorado,26.8,35-54,13.5
Colorado,12.8,55-64,13.5
Colorado,13.5,65+,13.5
Connecticut,22.5,<18,11
Connecticut,8.8,19-24,11
Connecticut,11,millenials,11
Connecticut,27.2,35-54,11
Connecticut,14.5,55-64,11
Connecticut,16,65+,11
Florida,21.3,<18,11.3
Florida,8.5,19-24,11.3
Florida,11.3,millenials,11.3
Florida,25.5,35-54,11.3
Florida,13.4,55-64,11.3
Florida,20,65+,11.3
Georgia,26.1,<18,12.1
Georgia,9.1,19-24,12.1
Georgia,12.1,millenials,12.1
Georgia,27.3,35-54,12.1
Georgia,12.2,55-64,12.1
Georgia,13.3,65+,12.1
Idaho,27.4,<18,11.8
Idaho,8.8,19-24,11.8
Idaho,11.8,millenials,11.8
Idaho,24.2,35-54,11.8
Idaho,12.4,55-64,11.8
Idaho,15.3,65+,11.8
Illinois,24.2,<18,12.5
Illinois,9,19-24,12.5
Illinois,12.5,millenials,12.5
Illinois,26.7,35-54,12.5
Illinois,13.1,55-64,12.5
Illinois,14.5,65+,12.5
Indiana,25.2,<18,11.5
Indiana,9.4,19-24,11.5
Indiana,11.5,millenials,11.5
Indiana,25.7,35-54,11.5
Indiana,13.3,55-64,11.5
Indiana,14.9,65+,11.5
Kentucky,24.2,<18,11.3
Kentucky,9,19-24,11.3
Kentucky,11.3,millenials,11.3
Kentucky,26.3,35-54,11.3
Kentucky,13.7,55-64,11.3
Kentucky,15.5,65+,11.3
Louisiana,25.5,<18,12.6
Louisiana,9.3,19-24,12.6
Louisiana,12.6,millenials,12.6
Louisiana,25.2,35-54,12.6
Louisiana,13,55-64,12.6
Louisiana,14.5,65+,12.6
Massachusetts,21.8,<18,12.7
Massachusetts,8.9,19-24,12.7
Massachusetts,12.7,millenials,12.7
Massachusetts,27,35-54,12.7
Massachusetts,13.8,55-64,12.7
Massachusetts,15.8,65+,12.7
Michigan,23.2,<18,11.3
Michigan,9.4,19-24,11.3
Michigan,11.3,millenials,11.3
Michigan,25.7,35-54,11.3
Michigan,14.3,55-64,11.3
Michigan,16.2,65+,11.3
Missouri,24.4,<18,11.8
Missouri,8.7,19-24,11.8
Missouri,11.8,millenials,11.8
Missouri,25.6,35-54,11.8
Missouri,13.7,55-64,11.8
Missouri,15.9,65+,11.8
Nebraska,25.9,<18,11.9
Nebraska,9.4,19-24,11.9
Nebraska,11.9,millenials,11.9
Nebraska,25,35-54,11.9
Nebraska,12.9,55-64,11.9
Nebraska,14.9,65+,11.9
Nevada,24.2,<18,12.7
Nevada,8.9,19-24,12.7
Nevada,12.7,millenials,12.7
Nevada,26.6,35-54,12.7
Nevada,12.5,55-64,12.7
Nevada,15.1,65+,12.7
New Mexico,24.8,<18,11.8
New Mexico,9.3,19-24,11.8
New Mexico,11.8,millenials,11.8
New Mexico,24.3,35-54,11.8
New Mexico,13.4,55-64,11.8
New Mexico,16.5,65+,11.8
New York,22.3,<18,13.1
New York,9.3,19-24,13.1
New York,13.1,millenials,13.1
New York,26.8,35-54,13.1
New York,13.2,55-64,13.1
New York,15.3,65+,13.1
North Carolina,24.2,<18,11.5
North Carolina,8.7,19-24,11.5
North Carolina,11.5,millenials,11.5
North Carolina,27,35-54,11.5
North Carolina,13.1,55-64,11.5
North Carolina,15.5,65+,11.5
Ohio,23.8,<18,11.6
Ohio,8.7,19-24,11.6
Ohio,11.6,millenials,11.6
Ohio,25.6,35-54,11.6
Ohio,14.1,55-64,11.6
Ohio,16.1,65+,11.6
Oregon,22.3,<18,12.7
Oregon,8.8,19-24,12.7
Oregon,12.7,millenials,12.7
Oregon,25.8,35-54,12.7
Oregon,13.6,55-64,12.7
Oregon,16.9,65+,12.7
Pennsylvania,22.2,<18,11.9
Pennsylvania,8.4,19-24,11.9
Pennsylvania,11.9,millenials,11.9
Pennsylvania,25.7,35-54,11.9
Pennsylvania,14.5,55-64,11.9
Pennsylvania,17.3,65+,11.9
South Carolina,23.7,<18,11.6
South Carolina,8.7,19-24,11.6
South Carolina,11.6,millenials,11.6
South Carolina,25.6,35-54,11.6
South Carolina,13.6,55-64,11.6
South Carolina,16.9,65+,11.6
Tennessee,24,<18,11.8
Tennessee,8.8,19-24,11.8
Tennessee,11.8,millenials,11.8
Tennessee,26.5,35-54,11.8
Tennessee,13.2,55-64,11.8
Tennessee,15.7,65+,11.8
Texas,27.9,<18,13
Texas,9.7,19-24,13
Texas,13,millenials,13
Texas,26.2,35-54,13
Texas,11.3,55-64,13
Texas,12,65+,13
Virginia,23.9,<18,12.1
Virginia,8.8,19-24,12.1
Virginia,12.1,millenials,12.1
Virginia,27.2,35-54,12.1
Virginia,13.3,55-64,12.1
Virginia,14.9,65+,12.1
Washington,23.6,<18,13
Washington,8.9,19-24,13
Washington,13,millenials,13
Washington,26.4,35-54,13
Washington,13.2,55-64,13
Washington,14.9,65+,13
