,state,millenials,averagePrice
0,Arizona,0.118,1.255339806
1,California,0.133,1.454450867
2,Colorado,0.135,1.093592233
3,Conneticut,0.11,1.854368932
4,Florida,0.113,1.321277108
5,Georgia,0.121,1.211553398
6,Idaho,0.118,1.140582524
7,Illinois,0.125,1.412028986
8,Indiana,0.115,1.299320388
9,Kentucky,0.113,1.206407767
10,Lousiana,0.126,1.246019417
11,Massachusetts,0.127,1.42776699
12,Michigan,0.113,1.340338164
13,Missouri,0.118,1.188640777
14,Nebraska,0.119,1.37631068
15,Nevada,0.127,1.349126214
16,New England,,1.39038835
17,New Mexico,0.118,1.243398058
18,New York,0.131,1.576011561
19,North Carolina,0.115,1.495145631
20,North Caronlina,,1.445533981
21,Ohio,0.116,1.135555556
22,Oregon,0.127,1.189223301
23,Pennsylvania,,1.509871383
24,South Carolina,0.116,1.302330097
25,Tennessee,0.118,1.232608696
26,Texas,0.13,0.992270531
27,Virginia,0.121,1.179033816
28,Washington,0.13,1.406237942
